number,species,type_1,type_2,name_1,name_2,family,family_order
1,Bulbasaur,Grass,Poison,Bulba,saur,1,1
2,Ivysaur,Grass,Poison,Ivy,saur,1,2
3,Venusaur,Grass,Poison,Venu,saur,1,3
4,Charmander,Fire,,Char,mander,4,1
5,Charmeleon,Fire,,Char,meleon,4,2
6,Charizard,Fire,Flying,Char,izard,4,3
7,Squirtle,Water,,Squirt,tle,7,1
8,Wartortle,Water,,War,tortle,7,2
9,Blastoise,Water,,Blast,toise,7,3
10,Caterpie,Bug,,Cater,pie,10,1
11,Metapod,Bug,,Meta,pod,10,2
12,Butterfree,Bug,Flying,Butter,free,10,3
13,Weedle,Bug,Poison,Wee,dle,13,1
14,Kakuna,Bug,Poison,Kak,una,13,2
15,Beedrill,Bug,Poison,Bee,drill,13,3
16,Pidgey,Normal,Flying,Pid,gey,16,1
17,Pidgeotto,Normal,Flying,Pidge,otto,16,2
18,Pidgeot,Normal,Flying,Pid,geot,16,3
19,Rattata,Normal,,Rat,tata,19,1
20,Raticate,Normal,,Rat,icate,19,2
21,Spearow,Normal,Flying,Spear,row,21,1
22,Fearow,Normal,Flying,Fear,row,21,2
23,Ekans,Poison,,Ek,ans,23,1
24,Arbok,Poison,,Ar,bok,23,2
25,Pikachu,Electric,,Pika,chu,172,2
26,Raichu,Electric,,Rai,chu,172,3
27,Sandshrew,Ground,,Sand,shrew,27,1
28,Sandslash,Ground,,Sand,slash,27,2
29,Nidoran F,Poison,,Nido,ran,29,1
30,Nidorina,Poison,,Nido,rina,29,2
31,Nidoqueen,Poison,Ground,Nido,queen,29,3
32,Nidoran M,Poison,,Nido,ran,32,1
33,Nidorino,Poison,,Nido,rino,32,2
34,Nidoking,Poison,Ground,Nido,king,32,3
35,Clefairy,Fairy,,Clef,fairy,173,2
36,Clefable,Fairy,,Clef,fable,173,3
37,Vulpix,Fire,,Vul,pix,37,1
38,Ninetales,Fire,,Nine,tales,37,2
39,Jigglypuff,Normal,Fairy,Jiggly,puff,174,2
40,Wigglytuff,Normal,Fairy,Wiggly,tuff,174,3
41,Zubat,Poison,Flying,Zu,bat,41,1
42,Golbat,Poison,Flying,Gol,bat,41,2
43,Oddish,Grass,Poison,Odd,ish,43,1
44,Gloom,Grass,Poison,Gloo,oom,43,2
45,Vileplume,Grass,Poison,Vile,plume,43,3
46,Paras,Bug,Grass,Pa,ras,46,1
47,Parasect,Bug,Grass,Para,sect,46,2
48,Venonat,Bug,Poison,Veno,nat,48,1
49,Venomoth,Bug,Poison,Veno,moth,48,2
50,Diglett,Ground,,Dig,lett,50,1
51,Dugtrio,Ground,,Dug,trio,50,2
52,Meowth,Normal,,Meow,th,52,1
53,Persian,Normal,,Per,sian,52,2
54,Psyduck,Water,,Psy,duck,54,1
55,Golduck,Water,,Gol,duck,54,2
56,Mankey,Fighting,,Man,key,56,1
57,Primeape,Fighting,,Prime,ape,56,2
58,Growlithe,Fire,,Growl,lithe,58,1
59,Arcanine,Fire,,Arca,nine,58,2
60,Poliwag,Water,,Poli,wag,60,1
61,Poliwhirl,Water,,Poli,whirl,60,2
62,Poliwrath,Water,Fighting,Poli,wrath,60,3
63,Abra,Psychic,,Ab,ra,63,1
64,Kadabra,Psychic,,Kada,bra,63,2
65,Alakazam,Psychic,,Ala,kazam,63,3
66,Machop,Fighting,,Ma,chop,66,1
67,Machoke,Fighting,,Ma,choke,66,2
68,Machamp,Fighting,,Ma,champ,66,3
69,Bellsprout,Grass,Poison,Bell,sprout,69,1
70,Weepinbell,Grass,Poison,Weepin,bell,69,2
71,Victreebel,Grass,Poison,Victree,bell,69,3
72,Tentacool,Water,Poison,Tenta,cool,72,1
73,Tentacruel,Water,Poison,Tenta,cruel,72,2
74,Geodude,Rock,Ground,Geo,dude,74,1
75,Graveler,Rock,Ground,Grave,ler,74,2
76,Golem,Rock,Ground,Go,lem,74,3
77,Ponyta,Fire,,Pony,ta,77,1
78,Rapidash,Fire,,Rapi,dash,77,2
79,Slowpoke,Water,Psychic,Slow,poke,79,1
80,Slowbro,Water,Psychic,Slow,bro,79,2
81,Magnemite,Steel,Electric,Magne,mite,81,1
82,Magneton,Steel,Electric,Magne,ton,81,2
83,Farfetch'd,Normal,Flying,Far,fetchd,83,1
84,Doduo,Normal,Flying,Do,duo,84,1
85,Dodrio,Normal,Flying,Do,drio,84,2
86,Seel,Water,,See,eel,86,1
87,Dewgong,Ice,Water,Dew,gong,86,2
88,Grimer,Poison,,Gri,mer,88,1
89,Muk,Poison,,Mu,uk,88,2
90,Shellder,Water,,Shell,der,90,1
91,Cloyster,Water,Ice,Cloy,ster,90,2
92,Gastly,Ghost,Poison,Gas,tly,92,1
93,Haunter,Ghost,Poison,Haun,ter,92,2
94,Gengar,Ghost,Poison,Gen,gar,92,3
95,Onix,Rock,Ground,On,nix,95,1
96,Drowzee,Psychic,,Drow,zee,96,1
97,Hypno,Psychic,,Hyp,no,96,2
98,Krabby,Water,,Krab,by,98,1
99,Kingler,Water,,King,ler,98,2
100,Voltorb,Electric,,Volt,orb,100,1
101,Electrode,Electric,,Electr,ode,100,2
102,Exeggcute,Grass,Psychic,Exegg,cute,102,1
103,Exeggutor,Grass,Psychic,Exeggu,tor,102,2
104,Cubone,Ground,,Cu,bone,104,1
105,Marowak,Ground,,Maro,wak,104,2
106,Hitmonlee,Fighting,,Hitmon,lee,236,2
107,Hitmonchan,Fighting,,Hitmon,chan,236,3
108,Lickitung,Normal,,Licki,tung,108,1
109,Koffing,Poison,,Koff,fing,109,1
110,Weezing,Poison,,Wee,zing,109,2
111,Rhyhorn,Ground,Rock,Rhy,horn,111,1
112,Rhydon,Ground,Rock,Rhy,don,111,2
113,Chansey,Normal,,Chan,sey,259,2
114,Tangela,Grass,,Tan,gela,114,1
115,Kangaskhan,Normal,,Kangas,khan,115,1
116,Horsea,Water,,Hor,sea,116,1
117,Seadra,Water,,Sea,dra,116,2
118,Goldeen,Water,,Gol,deen,118,1
119,Seaking,Water,,Sea,king,118,2
120,Staryu,Water,,Star,yu,120,1
121,Starmie,Water,Psychic,Star,mie,120,2
122,Mr. Mime,Psychic,,Mr.,mime,258,2
123,Scyther,Bug,Flying,Scy,ther,123,1
124,Scizor,Ice,Psychic,Jyn,nx,238,2
125,Electabuzz,Electric,,Electra,buzz,239,2
126,Magmar,Fire,,Magne,mar,240,2
127,Pinsir,Bug,,Pin,sir,127,1
128,Tauros,Normal,,Tau,ros,128,1
129,Magikarp,Water,,Magi,karp,129,1
130,Gyarados,Water,Flying,Gyara,dos,129,2
131,Lapras,Water,Ice,Lap,ras,131,1
132,Ditto,Normal,,Dit,to,132,1
133,Eevee,Normal,,Ee,vee,133,1
134,Vaporeon,Water,,Vapor,eon,133,2
135,Jolteon,Electric,,Jolt,eon,133,3
136,Flareon,Fire,,Fla,reon,133,4
137,Porygon,Normal,,Pory,gon,233,2
138,Omanyte,Water,Rock,Oma,nyte,138,1
139,Omastar,Water,Rock,Oma,star,138,2
140,Kabuto,Rock,Water,Kabu,to,140,1
141,Kabutops,Rock,Water,Kabu,tops,140,2
142,Aerodactyl,Rock,Flying,Aero,dactyl,142,1
143,Snorlax,Normal,,Snor,lax,260,2
144,Articuno,Ice,Flying,Arti,cuno,144,1
145,Zapdos,Electric,Flying,Zap,dos,145,1
146,Moltres,Fire,Flying,Mol,tres,146,1
147,Dratini,Dragon,,Dra,tini,147,1
148,Dragonair,Dragon,,Drago,nair,147,2
149,Dragonite,Dragon,Flying,Drago,nite,147,3
150,Mewtwo,Psychic,,Mew,two,150,1
151,Mew,Psychic,,Mew,ew,151,1
152,Chikorita,Grass,,Chiko,rita,152,1
153,Bayleef,Grass,,Bay,leef,152,2
154,Meganium,Grass,,Mega,nium,152,3
155,Cyndaquil,Fire,,Cynda,quil,155,1
156,Quilava,Fire,,Qui,lava,155,2
157,Typhlosion,Fire,,Typh,losion,155,3
158,Totodile,Water,,Toto,dile,158,1
159,Croconaw,Water,,Croco,naw,158,2
160,Feraligatr,Water,,Fera,ligatr,158,3
161,Sentret,Normal,,Sen,tret,161,1
162,Furret,Normal,,Fur,ret,161,2
163,Hoothoot,Normal,Flying,Hoot,hoot,163,1
164,Noctowl,Normal,Flying,Noct,owl,163,2
165,Ledyba,Bug,Flying,Ledy,ba,165,1
166,Ledian,Bug,Flying,Led,ian,165,2
167,Spinarak,Bug,Poison,Spina,rak,167,1
168,Ariados,Bug,Poison,Aria,dos,167,2
169,Crobat,Poison,Flying,Cro,bat,41,3
170,Chinchou,Water,Electric,Chin,chou,170,1
171,Lanturn,Water,Electric,Lan,turn,170,2
172,Pichu,Electric,,Pi,chu,172,1
173,Cleffa,Fairy,,Clef,fa,173,1
174,Igglybuff,Normal,Fairy,Iggly,buff,174,1
175,Togepi,Fairy,,Toge,pi,175,1
176,Togetic,Fairy,Flying,Toge,tic,175,2
177,Natu,Psychic,Flying,Na,tu,177,1
178,Xatu,Psychic,Flying,Xa,tu,177,2
179,Mareep,Electric,,Ma,reep,179,1
180,Flaaffy,Electric,,Flaa,ffy,179,2
181,Ampharos,Electric,,Ampha,ros,179,3
182,Bellossom,Grass,,Bell,ossom,43,4
183,Marill,Water,Fairy,Ma,rill,252,2
184,Azumarill,Water,Fairy,Azuma,rill,252,3
185,Sudowoodo,Rock,,Sudo,woodo,257,2
186,Politoed,Water,,Poli,toed,60,4
187,Hoppip,Grass,Flying,Hop,pip,187,1
188,Skiploom,Grass,Flying,Skip,loom,187,2
189,Jumpluff,Grass,Flying,Jump,luff,187,3
190,Aipom,Normal,,Ai,pom,190,1
191,Sunkern,Grass,,Sun,kern,191,1
192,Sunflora,Grass,,Sun,flora,191,2
193,Yanma,Bug,Flying,Yan,ma,193,1
194,Wooper,Water,Ground,Woo,per,194,1
195,Quagsire,Water,Ground,Quag,sire,194,2
196,Espeon,Psychic,,Es,peon,133,5
197,Umbreon,Dark,,Umb,reon,133,6
198,Murkrow,Dark,Flying,Mur,krow,198,1
199,Slowking,Water,Psychic,Slow,king,79,3
200,Misdreavus,Ghost,,Mis,dreavus,255,1
201,Unown,Psychic,,Un,own,201,1
202,Wobbuffet,Psychic,,Wob,buffet,253,2
203,Girafarig,Normal,Psychic,Gira,farig,203,1
204,Pineco,Bug,,Pine,co,204,1
205,Forretress,Bug,Steel,Forre,tress,204,2
206,Dunsparce,Normal,,Dun,sparce,206,1
207,Gligar,Ground,Flying,Gli,gar,207,1
208,Steelix,Steel,Ground,Stee,lix,95,2
209,Snubbull,Fairy,,Snub,bull,209,1
210,Granbull,Fairy,,Gran,bull,209,2
211,Qwilfish,Water,Poison,Qwil,fish,211,1
212,Jynx,Steel,Bug,Sci,zor,123,2
213,Shuckle,Bug,Rock,Shu,ckle,213,1
214,Heracross,Bug,Fighting,Hera,cross,214,1
215,Sneasel,Dark,Ice,Snea,sel,215,1
216,Teddiursa,Normal,,Teddi,ursa,216,1
217,Ursaring,Normal,,Ursa,ring,216,2
218,Slugma,Fire,,Slug,gma,218,1
219,Magcargo,Fire,Rock,Mag,cargo,218,2
220,Swinub,Ice,Ground,Swi,nub,220,1
221,Piloswine,Ice,Ground,Pilo,swine,220,2
222,Corsola,Water,Rock,Cor,sola,222,1
223,Remoraid,Water,,Remo,raid,223,1
224,Octillery,Water,,Octi,llery,223,2
225,Delibird,Ice,Flying,Deli,bird,225,1
226,Mantine,Water,Flying,Man,tine,261,2
227,Skarmory,Steel,Flying,Skar,mory,227,1
228,Houndour,Dark,Fire,Houn,dour,228,1
229,Houndoom,Dark,Fire,Houn,doom,228,2
230,Kingdra,Water,Dragon,King,dra,116,3
231,Phanpy,Ground,,Phan,py,231,1
232,Donphan,Ground,,Don,phan,231,2
233,Porygon2,Normal,,Pory,gon2,137,2
234,Stantler,Normal,,Stan,tler,234,1
235,Smeargle,Normal,,Smear,gle,235,1
236,Tyrogue,Fighting,,Ty,rogue,236,1
237,Hitmontop,Fighting,,Hitmon,top,236,4
238,Smoochum,Ice,Psychic,Smoo,chum,238,1
239,Elekid,Electric,,Ele,kid,239,1
240,Magby,Fire,,Mag,by,240,1
241,Miltank,Normal,,Mil,tank,241,1
242,Blissey,Normal,,Blis,sey,259,3
243,Raikou,Electric,,Rai,kou,243,1
244,Entei,Fire,,En,tei,244,1
245,Suicune,Water,,Sui,cune,245,1
246,Larvitar,Rock,Ground,Larvi,tar,246,1
247,Pupitar,Rock,Ground,Pupi,tar,246,2
248,Tyranitar,Rock,Dark,Tyran,itar,246,3
249,Lugia,Psychic,Flying,Lu,gia,249,1
250,Ho-oh,Fire,Flying,Ho,oh,250,1
251,Celebi,Grass,Psychic,Cele,bi,251,1
252,Azurill,Normal,Fairy,Azu,rill,252,1
253,Wynaut,Psychic,,Wy,naut,253,1
254,Ambipom,Normal,,Ambi,pom,190,2
255,Mismagius,Ghost,,Misma,gius,200,2
256,Honchkrow,Dark,Flying,Honch,krow,198,2
257,Bonsly,Rock,,Bon,sly,257,1
258,Mime Jr.,Psychic,Fairy,Mime, Jr.,258,1
259,Happiny,Normal,,Hap,piny,259,1
260,Munchlax,Normal,,Munch,lax,260,1
261,Mantyke,Water,Flying,Man,tyke,261,1
262,Weavile,Dark,Ice,Wea,vile,215,2
263,Magnezone,Steel,Electric,Magne,zone,81,3
264,Lickilicky,Normal,,Licki,licky,108,2
265,Rhyperior,Ground,Rock,Rhype,rior,111,3
266,Tangrowth,Grass,,Tan,growth,114,2
267,Electivire,Electric,,Electi,vire,239,3
268,Magmortar,Fire,,Mag,mortar,240,3
269,Togekiss,Fairy,Flying,Toge,kiss,175,3
270,Yanmega,Bug,Flying,Yan,mega,193,2
271,Leafeon,Grass,,Leaf,feon,133,7
272,Glaceon,Ice,,Gla,ceon,133,8
273,Gliscor,Ground,Flying,Glis,cor,207,2
274,Mamoswine,Ice,Ground,Mam,swine,220,3
275,Porygon-Z,Normal,,Pory,gon-z,137,3
276,Treecko,Grass,,Tree,cko,276,1
277,Grovyle,Grass,,Gro,vyle,276,2
278,Sceptile,Grass,,Scep,tile,276,3
279,Torchic,Fire,,Tor,chic,279,1
280,Combusken,Fire,Fighting,Com,busken,279,2
281,Blaziken,Fire,Fighting,Blaz,iken,279,3
282,Mudkip,Water,,Mud,kip,282,1
283,Marshtomp,Water,Ground,Marsh,tomp,282,2
284,Swampert,Water,Ground,Swam,pert,282,3
285,Ralts,Psychic,Fairy,Ral,ts,285,1
286,Kirlia,Psychic,Fairy,Kir,lia,285,2
287,Gardevoir,Psychic,Fairy,Garde,voir,285,3
288,Gallade,Psychic,Fighting,Gal,lade,285,4
289,Shedinja,Bug,Ghost,Shed,inja,382,3
290,Kecleon,Normal,,Kec,leon,290,1
291,Beldum,Steel,Psychic,Bel,dum,291,1
292,Metang,Steel,Psychic,Met,tang,291,2
293,Metagross,Steel,Psychic,Meta,gross,291,3
294,Bidoof,Normal,,Bi,doof,294,1
295,Spiritomb,Dark,Ghost,Spiri,tomb,295,1
296,Lucario,Fighting,Steel,Luca,ario,384,2
297,Gible,Dragon,Ground,Gi,ble,297,1
298,Gabite,Dragon,Ground,Ga,bite,297,2
299,Garchomp,Dragon,Ground,Gar,chomp,297,3
300,Mawile,Steel,Fairy,Ma,wile,300,1
301,Lileep,Rock,Grass,Li,leep,301,1
302,Cradily,Rock,Grass,Cra,dily,301,2
303,Anorith,Rock,Bug,Ano,rith,303,1
304,Armaldo,Rock,Bug,Arma,ldo,303,2
305,Cranidos,Rock,,Crani,dos,305,1
306,Rampardos,Rock,,Rampa,ardos,305,2
307,Shieldon,Rock,Steel,Shiel,don,307,1
308,Bastiodon,Rock,Steel,Basti,odon,307,2
309,Slaking,Normal,,Sla,king,385,3
310,Absol,Dark,,Ab,sol,310,1
311,Duskull,Ghost,,Du,skull,311,1
312,Dusclops,Ghost,,Dus,clops,311,2
313,Dusknoir,Ghost,,Dusk,noir,311,3
314,Wailord,Water,,Wai,lord,387,2
315,Arceus,Normal,,Ar,ceus,315,1
316,Turtwig,Grass,,Tur,twig,316,1
317,Grotle,Grass,,Gro,tle,316,2
318,Torterra,Grass,Ground,Tor,terra,316,3
319,Chimchar,Fire,,Chim,char,319,1
320,Monferno,Fire,Fighting,Mon,ferno,319,2
321,Infernape,Fire,Fighting,Infer,nape,319,3
322,Piplup,Water,,Pip,lup,322,1
323,Prinplup,Water,,Prin,plup,322,2
324,Empoleon,Steel,Water,Empo,leon,322,3
325,Nosepass,Rock,,Nose,pass,324,1
326,Probopass,Rock,Steel,Probo,pass,325,2
327,Honedge,Steel,Ghost,Hon,edge,327,1
328,Doublade,Steel,Ghost,Dou,blade,327,2
329,Aegislash,Steel,Ghost,Aegi,slash,327,3
330,Pawniard,Dark,Steel,Pawn,iard,330,1
331,Bisharp,Dark,Steel,Bi,sharp,330,2
332,Luxray,Electric,,Lux,ray,388,3
333,Aggron,Steel,Rock,Ag,gron,390,3
334,Flygon,Ground,Dragon,Fly,gon,392,3
335,Milotic,Water,,Milo,tic,394,2
336,Salamence,Dragon,Flying,Sala,mence,395,3
337,Klinklang,Steel,,Klink,klang,397,3
338,Zoroark,Dark,,Zo,roark,399,2
339,Sylveon,Fairy,,Sylv,eon,133,9
340,Kyogre,Water,,Kyo,gre,340,1
341,Groudon,Ground,,Grou,don,341,1
342,Rayquaza,Dragon,Flying,Ray,quaza,342,1
343,Dialga,Steel,Dragon,Dial,ga,343,1
344,Palkia,Water,Dragon,Pal,kia,344,1
345,Giratina,Ghost,Dragon,Gira,tina,345,1
346,Regigigas,Normal,,Regi,gigas,346,1
347,Darkrai,Dark,,Dark,rai,347,1
348,Genesect,Bug,Steel,Gene,sect,348,1
349,Reshiram,Dragon,Fire,Reshi,ram,349,1
350,Zekrom,Dragon,Electric,Zek,rom,350,1
351,Kyurem,Dragon,Ice,Kyu,rem,351,1
352,Roserade,Grass,Poison,Rose,rade,400,3
353,Drifblim,Ghost,Flying,Drif,blim,402,2
354,Lopunny,Normal,,Lop,unny,403,2
355,Breloom,Grass,Fighting,Bre,loom,404,2
356,Ninjask,Bug,Flying,Nin,jask,382,2
357,Banette,Ghost,,Ban,ette,405,2
358,Rotom,Electric,Ghost,Ro,tom,358,1
359,Reuniclus,Psychic,,Reu,niclus,406,3
360,Whimsicott,Grass,Fairy,Whimsi,cott,408,2
361,Krookodile,Ground,Dark,Krook,odile,409,3
362,Cofagrigus,Ghost,,Cofa,grigus,411,2
363,Galvantula,Bug,Electric,Galvan,tula,412,2
364,Ferrothorn,Steel,Grass,Ferro,thorn,413,2
365,Litwick,Ghost,Fire,Lit,wick,365,1
366,Lampent,Ghost,Fire,Lamp,ent,365,2
367,Chandelure,Ghost,Fire,Chande,lure,365,3
368,Haxorus,Dragon,,Hax,orus,414,3
369,Golurk,Ground,Ghost,Go,lurk,416,2
370,Pyukumuku,Water,,Pyuku,muku,370,1
371,Klefki,Steel,Fairy,Klef,ki,371,1
372,Talonflame,Fire,Flying,Talon,flame,417,3
373,Mimikyu,Ghost,Fairy,Mimi,kyu,373,1
374,Volcarona,Bug,Fire,Volca,rona,419,2
375,Deino,Dark,Dragon,Dei,no,375,1
376,Zweilous,Dark,Dragon,Zwei,lous,375,2
377,Hydreigon,Dark,Dragon,Hydre,igon,375,3
378,Latias,Dragon,Psychic,Lati,as,378,1
379,Latios,Dragon,Psychic,Lati,os,379,1
380,Deoxys,Psychic,,Deo,xys,380,1
381,Jirachi,Steel,Psychic,Jira,chi,381,1
382,Nincada,Bug,Ground,Nin,cada,382,1
383,Bibarel,Normal,Water,Bi,barel,294,2
384,Riolu,Fighting,,Rio,lu,296,1
385,Slakoth,Normal,,Sla,koth,385,1
386,Vigoroth,Normal,,Vigo,roth,385,2
387,Wailmer,Water,,Wail,mer,314,1
388,Shinx,Electric,,Shi,inx,388,1
389,Luxio,Electric,,Lu,xio,388,2
390,Aron,Steel,Rock,A,ron,390,1
391,Lairon,Steel,Rock,Lai,ron,390,2
392,Trapinch,Ground,,Trap,inch,392,1
393,Vibrava,Ground,Dragon,Vibra,va,392,2
394,Feebas,Water,,Fee,bas,394,1
395,Bagon,Dragon,,Ba,gon,395,1
396,Shelgon,Dragon,,Shell,gon,395,2
397,Klink,Steel,,Klink,ink,397,1
398,Klang,Steel,,Klan,ang,397,2
399,Zorua,Dark,,Zo,rua,399,1
400,Budew,Grass,Poison,Bud,dew,400,1
401,Roselia,Grass,Poison,Rose,lia,400,2
402,Drifloon,Ghost,Flying,Drif,loon,402,1
403,Buneary,Normal,,Bun,eary,403,1
404,Shroomish,Grass,,Shroom,ish,404,1
405,Shuppet,Ghost,,Shup,pet,405,1
406,Solosis,Psychic,,Solo,sis,406,1
407,Duosion,Psychic,,Duo,sion,406,2
408,Cottonee,Grass,Fairy,Cotton,nee,408,1
409,Sandile,Ground,Dark,San,dile,409,1
410,Krokorok,Ground,Dark,Kroko,rok,409,2
411,Yamask,Ghost,,Ya,mask,411,1
412,Joltik,Bug,Electric,Jol,tik,412,1
413,Ferroseed,Grass,Steel,Ferro,seed,413,1
414,Axew,Dragon,,Ax,ew,414,1
415,Fraxure,Dragon,,Fra,xure,414,2
416,Golett,Ground,Ghost,Go,lett,416,1
417,Fletchling,Normal,Flying,Fletch,ling,417,1
418,Fletchinder,Fire,Flying,Fletch,inder,417,2
419,Larvesta,Bug,Fire,Lar,vesta,419,1
420,Stunfisk,Ground,Electric,Stun,fisk,420,1
421,Sableye,Dark,Ghost,Sabl,eye,421,1
422,Venipede,Bug,Poison,Veni,pede,422,1
423,Whirlipede,Bug,Poison,Whirli,pede,422,2
424,Scolipede,Bug,Poison,Scoli,pede,422,3
425,Tyrunt,Rock,Dragon,Ty,runt,425,1
426,Tyrantrum,Rock,Dragon,Tyran,trum,425,2
427,Snorunt,Ice,,Sno,runt,427,1
428,Glalie,Ice,,Gla,lie,427,2
429,Froslass,Ice,Ghost,Fros,lass,427,3
430,Oricorio Baile,Fire,Flying,Ori,corio Baele,430,1
431,Oricorio Pom-Pom,Electric,Flying,Ori,corio Pom-Pom,431,1
432,Oricorio Pa'u,Psychic,Flying,Ori,corio Pa'u,432,1
433,Oricorio Sensu,Ghost,Flying,Ori,corio Sensu,433,1
434,Trubish,Poison,,Trub,bish,434,1
435,Garbodor,Poison,,Garb,odor,434,2
436,Carvanha,Water,Dark,Car,vanha,436,1
437,Sharpedo,Water,Dark,Sharp,edo,436,2
438,Phantump,Ghost,Grass,Phant,tump,438,1
439,Trevenant,Ghost,Grass,Tre,venant,438,2
440,Noibat,Flying,Dragon,Noi,bat,440,1
441,Noivern,Flying,Dragon,Noi,vern,440,2
442,Swablu,Normal,Flying,Swab,lu,442,1
443,Altaria,Dragon,Flying,Alta,ria,442,2
444,Goomy,Dragon,,Goo,my,444,1
445,Sliggoo,Dragon,,Sli,goo,444,2
446,Goodra,Dragon,,Goo,dra,444,3
447,Regirock,Rock,,Regi,rock,447,1
448,Regice,Ice,,Regi,ice,448,1
449,Registeel,Steel,,Regi,steel,449,1
450,Necrozma,Psychic,,Necro,zma,450,1
450_1,Ultra Necrozma,Psychic,Dragon,Ultra Necro,zma,451,1
451,Stufful,Normal,Fighting,Stuff,ful,452,1
452,Bewear,Normal,Fighting,Be,wear,452,2
453,Dhelmise,Ghost,Grass,Dhelm,helmise,454,1
454,Mareanie,Poison,Water,Mar,eanie,455,1
455,Toxapex,Poison,Water,Tox,apex,455,2
456,Hawlucha,Fighting,Flying,Hawl,lucha,457,1
457,Cacnea,Grass,,Cac,nea,458,1
458,Cacturne,Grass,Dark,Cact,turne,458,2
459,Sandygast,Ghost,Ground,Sandy,gast,460,1
460,Palossand,Ghost,Ground,Palo,sand,460,2
461,Amaura,Rock,Ice,Ama,aura,462,1
462,Aurorus,Rock,Ice,Auro,rorus,462,2
463,Rockruff,Rock,,Rock,ruff,464,1
464,Lycanroc Midday,Rock,,Lycan,roc Midday,464,2
465,Lycanroc Midnight,Rock,,Lycan,roc Midnight,464,3
466,Meloetta Aria,Normal,Psychic,Melo,etta Aria,466,1
467,Meloetta Pirouette,Normal,Fighting,Melo,etta Pirouette,467,1
468,Cresselia,Psychic,,Cress,elia,468,1
469,Bruxish,Water,Psychic,Brux,ish,469,1
